time_s,channel_MHz,signal_dBm,noise_dBm,SNR_dB,BER,AvgSNR(dB),AvgBER,RandSeed,RunDateTime
0.125279,5210.000000,-72.664304,-93.965985,21.301681,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125279,5210.000000,-79.771689,-93.965985,14.194296,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125279,5210.000000,-77.163895,-93.965985,16.802090,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125279,5210.000000,-77.623280,-93.965985,16.342705,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125279,5210.000000,-77.282492,-93.965985,16.683493,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125279,5210.000000,-80.288494,-93.965985,13.677491,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125339,5210.000000,-79.912604,-93.965985,14.053381,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125339,5210.000000,-78.486333,-93.965985,15.479652,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125339,5210.000000,-78.334098,-93.965985,15.631887,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125339,5210.000000,-78.220330,-93.965985,15.745655,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125339,5210.000000,-73.808289,-93.965985,20.157696,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125573,5210.000000,-77.019733,-93.965985,16.946252,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125573,5210.000000,-73.300370,-93.965985,20.665616,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125573,5210.000000,-77.102601,-93.965985,16.863384,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125573,5210.000000,-77.967331,-93.965985,15.998655,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125573,5210.000000,-78.173269,-93.965985,15.792717,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125573,5210.000000,-81.959849,-93.965985,12.006136,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125573,5210.000000,-81.752832,-93.965985,12.213153,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125573,5210.000000,-81.408128,-93.965985,12.557857,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125633,5210.000000,-78.999626,-93.965985,14.966360,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125633,5210.000000,-77.600586,-93.965985,16.365399,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125633,5210.000000,-77.739046,-93.965985,16.226939,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125633,5210.000000,-79.321582,-93.965985,14.644403,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125633,5210.000000,-79.904595,-93.965985,14.061390,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125633,5210.000000,-78.013805,-93.965985,15.952180,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125633,5210.000000,-76.266127,-93.965985,17.699858,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125701,5210.000000,-70.917617,-93.965985,23.048369,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125701,5210.000000,-78.748473,-93.965985,15.217512,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125701,5210.000000,-75.532931,-93.965985,18.433054,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125701,5210.000000,-73.752309,-93.965985,20.213676,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125701,5210.000000,-78.762870,-93.965985,15.203115,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125701,5210.000000,-78.057874,-93.965985,15.908111,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125701,5210.000000,-75.708972,-93.965985,18.257014,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.125701,5210.000000,-80.509471,-93.965985,13.456515,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.191129,5210.000000,-78.520925,-93.965985,15.445060,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.191129,5210.000000,-72.257302,-93.965985,21.708683,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.191129,5210.000000,-76.534143,-93.965985,17.431842,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.191129,5210.000000,-80.170967,-93.965985,13.795018,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240174,5210.000000,-74.441881,-93.965985,19.524104,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240174,5210.000000,-80.295041,-93.965985,13.670944,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240174,5210.000000,-80.830125,-93.965985,13.135860,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240174,5210.000000,-79.065081,-93.965985,14.900905,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240174,5210.000000,-81.358328,-93.965985,12.607657,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240234,5210.000000,-77.593196,-93.965985,16.372789,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240234,5210.000000,-76.742116,-93.965985,17.223870,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240234,5210.000000,-78.119129,-93.965985,15.846856,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240234,5210.000000,-76.355225,-93.965985,17.610760,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240234,5210.000000,-78.113060,-93.965985,15.852925,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240234,5210.000000,-80.001933,-93.965985,13.964052,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240302,5210.000000,-73.802812,-93.965985,20.163173,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240302,5210.000000,-77.221295,-93.965985,16.744690,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240560,5210.000000,-79.932812,-93.965985,14.033174,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240560,5210.000000,-81.797501,-93.965985,12.168484,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240560,5210.000000,-77.016653,-93.965985,16.949333,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240560,5210.000000,-76.807753,-93.965985,17.158232,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240560,5210.000000,-80.403737,-93.965985,13.562248,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240560,5210.000000,-77.563086,-93.965985,16.402899,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240926,5210.000000,-77.595932,-93.965985,16.370053,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240926,5210.000000,-73.311016,-93.965985,20.654969,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240926,5210.000000,-75.457235,-93.965985,18.508751,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240926,5210.000000,-76.236591,-93.965985,17.729394,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240926,5210.000000,-78.372119,-93.965985,15.593866,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240926,5210.000000,-79.046246,-93.965985,14.919739,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.240926,5210.000000,-76.218175,-93.965985,17.747810,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.241274,5210.000000,-78.537170,-93.965985,15.428815,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.241274,5210.000000,-75.048626,-93.965985,18.917359,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.241274,5210.000000,-78.414338,-93.965985,15.551647,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.241274,5210.000000,-75.482189,-93.965985,18.483796,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.241274,5210.000000,-81.967514,-93.965985,11.998472,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.241274,5210.000000,-81.384176,-93.965985,12.581809,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.241334,5210.000000,-76.355416,-93.965985,17.610569,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.241334,5210.000000,-79.114042,-93.965985,14.851943,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.241334,5210.000000,-78.140923,-93.965985,15.825062,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.241402,5210.000000,-80.928457,-93.965985,13.037529,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.241402,5210.000000,-78.382984,-93.965985,15.583001,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.241402,5210.000000,-74.858921,-93.965985,19.107064,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.241402,5210.000000,-80.006039,-93.965985,13.959946,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.241402,5210.000000,-81.692865,-93.965985,12.273120,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.241402,5210.000000,-80.987601,-93.965985,12.978384,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.241402,5210.000000,-81.692292,-93.965985,12.273693,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.241402,5210.000000,-77.128473,-93.965985,16.837512,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.293529,5210.000000,-79.477971,-93.965985,14.488014,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.293529,5210.000000,-79.017367,-93.965985,14.948618,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.293529,5210.000000,-77.599126,-93.965985,16.366859,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.293529,5210.000000,-73.526025,-93.965985,20.439960,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.293529,5210.000000,-74.002355,-93.965985,19.963630,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.293529,5210.000000,-77.828052,-93.965985,16.137933,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.293529,5210.000000,-78.466786,-93.965985,15.499199,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360169,5210.000000,-76.219024,-93.965985,17.746961,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360169,5210.000000,-80.024719,-93.965985,13.941267,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360229,5210.000000,-81.325166,-93.965985,12.640819,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360229,5210.000000,-80.181058,-93.965985,13.784927,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360229,5210.000000,-74.968870,-93.965985,18.997115,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360229,5210.000000,-74.261063,-93.965985,19.704922,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360297,5210.000000,-77.820187,-93.965985,16.145799,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360297,5210.000000,-76.116064,-93.965985,17.849921,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360297,5210.000000,-79.860996,-93.965985,14.104990,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360555,5210.000000,-73.620189,-93.965985,20.345796,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360555,5210.000000,-79.635048,-93.965985,14.330937,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360555,5210.000000,-74.342160,-93.965985,19.623825,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360555,5210.000000,-78.189784,-93.965985,15.776201,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360555,5210.000000,-76.918187,-93.965985,17.047798,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360615,5210.000000,-75.212463,-93.965985,18.753522,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360615,5210.000000,-75.214004,-93.965985,18.751981,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360615,5210.000000,-77.184342,-93.965985,16.781643,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360683,5210.000000,-78.572623,-93.965985,15.393363,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360683,5210.000000,-81.977862,-93.965985,11.988124,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360683,5210.000000,-78.257077,-93.965985,15.708909,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360683,5210.000000,-77.923560,-93.965985,16.042425,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.360683,5210.000000,-81.716616,-93.965985,12.249369,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.395929,5210.000000,-77.561616,-93.965985,16.404369,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.395929,5210.000000,-74.553099,-93.965985,19.412887,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.395929,5210.000000,-72.681656,-93.965985,21.284329,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.395929,5210.000000,-79.427847,-93.965985,14.538139,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.395929,5210.000000,-75.179143,-93.965985,18.786843,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.498329,5210.000000,-77.273682,-93.965985,16.692303,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.498329,5210.000000,-77.254468,-93.965985,16.711517,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.600729,5210.000000,-76.349653,-93.965985,17.616332,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.703129,5210.000000,-75.863150,-93.965985,18.102835,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
0.805529,5210.000000,-72.452725,-93.965985,21.513260,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.010329,5210.000000,-80.376117,-93.965985,13.589868,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.010329,5210.000000,-81.854302,-93.965985,12.111683,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.112729,5210.000000,-79.325100,-93.965985,14.640886,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.112729,5210.000000,-78.811839,-93.965985,15.154146,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.112729,5210.000000,-80.843220,-93.965985,13.122765,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.112729,5210.000000,-81.068334,-93.965985,12.897651,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.215129,5210.000000,-75.482832,-93.965985,18.483153,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.215129,5210.000000,-74.965896,-93.965985,19.000089,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.215129,5210.000000,-72.173224,-93.965985,21.792761,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.317529,5210.000000,-69.948084,-93.965985,24.017901,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.317529,5210.000000,-77.869717,-93.965985,16.096268,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.317529,5210.000000,-78.205480,-93.965985,15.760505,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.317529,5210.000000,-81.289254,-93.965985,12.676731,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.419929,5210.000000,-74.214746,-93.965985,19.751239,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.419929,5210.000000,-79.465530,-93.965985,14.500455,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.522329,5210.000000,-75.917960,-93.965985,18.048025,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.522329,5210.000000,-75.785026,-93.965985,18.180959,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.522329,5210.000000,-76.698712,-93.965985,17.267274,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.522329,5210.000000,-80.914669,-93.965985,13.051316,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.558242,5210.000000,-81.985101,-93.965985,11.980884,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.559293,5210.000000,-81.125837,-93.965985,12.840148,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.624729,5210.000000,-77.139428,-93.965985,16.826557,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.624729,5210.000000,-80.002767,-93.965985,13.963218,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.624729,5210.000000,-75.566672,-93.965985,18.399314,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.624729,5210.000000,-79.458951,-93.965985,14.507034,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.727129,5210.000000,-76.895002,-93.965985,17.070983,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.727129,5210.000000,-78.074059,-93.965985,15.891926,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.829529,5210.000000,-75.617492,-93.965985,18.348493,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.931929,5210.000000,-76.903143,-93.965985,17.062842,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.931929,5210.000000,-76.416341,-93.965985,17.549644,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
1.931929,5210.000000,-79.139941,-93.965985,14.826044,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.002077,5210.000000,-73.717984,-93.060770,19.342786,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.002376,5210.000000,-77.153748,-93.965985,16.812237,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.002376,5210.000000,-77.491666,-93.965985,16.474319,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.002666,5210.000000,-74.654881,-93.965985,19.311104,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.002666,5210.000000,-79.569298,-93.965985,14.396687,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.003079,5210.000000,-74.270255,-93.965985,19.695730,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.003079,5210.000000,-77.640679,-91.697988,14.057310,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.003294,5210.000000,-80.022861,-93.965985,13.943124,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.003294,5210.000000,-80.189461,-93.965985,13.776524,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.003898,5210.000000,-77.507965,-93.965985,16.458020,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.004076,5210.000000,-78.388543,-80.402185,2.013642,0.037278,11.632674,0.000373,12345,23-Oct-2025_23-01
2.004262,5210.000000,-72.674356,-93.965985,21.291629,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.004262,5210.000000,-80.918390,-93.965985,13.047595,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.004441,5210.000000,-77.060230,-93.965985,16.905755,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.004441,5210.000000,-79.939590,-93.965985,14.026396,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.004501,5210.000000,-77.963394,-93.965985,16.002591,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.004686,5210.000000,-81.460635,-93.965985,12.505350,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.004746,5210.000000,-75.848712,-93.965985,18.117273,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.004746,5210.000000,-74.666984,-93.965985,19.299001,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.005207,5210.000000,-79.484788,-93.965985,14.481198,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.005207,5210.000000,-73.700180,-93.965985,20.265806,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.005207,5210.000000,-80.573032,-93.965985,13.392953,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.005267,5210.000000,-77.728253,-93.965985,16.237732,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.005267,5210.000000,-81.105034,-93.965985,12.860951,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.005386,5210.000000,-73.720319,-93.965985,20.245666,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.005446,5210.000000,-76.174989,-93.965985,17.790996,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.005587,5210.000000,-78.942989,-87.945385,9.002397,0.000033,11.632674,0.000373,12345,23-Oct-2025_23-01
2.005587,5210.000000,-78.879020,-87.945385,9.066365,0.000030,11.632674,0.000373,12345,23-Oct-2025_23-01
2.005635,5210.000000,-79.446580,-87.945385,8.498806,0.000084,11.632674,0.000373,12345,23-Oct-2025_23-01
2.005836,5210.000000,-79.888496,-87.945385,8.056890,0.000175,11.632674,0.000373,12345,23-Oct-2025_23-01
2.005884,5210.000000,-73.083992,-87.945385,14.861393,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.005884,5210.000000,-80.265208,-87.945385,7.680178,0.000309,11.632674,0.000373,12345,23-Oct-2025_23-01
2.006066,5210.000000,-78.557749,-93.965985,15.408236,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.006195,5210.000000,-75.732837,-93.965985,18.233148,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.006374,5210.000000,-74.409173,-93.965985,19.556812,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.006374,5210.000000,-78.502160,-93.965985,15.463825,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.006434,5210.000000,-80.531940,-93.965985,13.434045,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.006434,5210.000000,-79.930538,-93.965985,14.035447,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.006661,5210.000000,-78.564944,-93.965985,15.401041,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.006661,5210.000000,-77.753875,-93.965985,16.212110,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.006721,5210.000000,-76.046018,-93.965985,17.919967,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.006721,5210.000000,-74.662327,-93.965985,19.303659,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.006840,5210.000000,-79.505951,-93.965985,14.460035,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.006840,5210.000000,-75.705408,-93.965985,18.260577,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.007073,5210.000000,-77.080927,-93.965985,16.885058,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.007073,5210.000000,-78.984664,-93.965985,14.981321,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.007133,5210.000000,-76.238408,-93.965985,17.727577,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.007133,5210.000000,-77.051179,-93.965985,16.914806,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.007133,5210.000000,-77.489685,-93.965985,16.476300,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
2.007489,5210.000000,-79.196659,-80.593263,1.396604,0.048366,11.632674,0.000373,12345,23-Oct-2025_23-01
